2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
15.499,13.942,15.777,17.892,12.945,16.22,14.613,22.724,18.611,19.777,17.722,19.833,18.612,18.556,18.39,19.945,19.39,12.492,16.11,12.658,21.778,21.944,21.221
14.998,14.275,15.166,17.666,12.228,15.941,14.448,22.449,18.613,19.831,17.616,19.388,18.612,18.887,18.054,19.722,19.113,12.099,15.889,11.993,21.665,22.056,20.834
14.222,13.605,14.553,16.228,12.228,15.219,13.701,22.003,18.619,19.39,17.834,18.946,18.562,18.173,17.777,19.379,19.062,12.037,15.387,11.878,21.773,22.112,20.167
15.221,14.605,15.722,16.553,13.054,15.946,14.567,22.121,19.439,19.769,18.172,18.737,19.271,18.4,18.388,18.94,19.333,12.582,16.214,12.54,21.893,22.566,20.384
17.169,16.89,18.775,18.347,15.601,18.038,15.762,23.012,20.166,21.166,19.379,20.179,20.488,18.564,20.609,19.897,21.007,15.526,18.277,15.582,22.831,24.119,21.783
19.605,19.599,21.218,21.008,17.611,20.781,17.115,24.18,21.428,22.907,21.175,21.286,21.667,19.534,22.38,21.171,23.121,17.54,20.597,17.603,24.004,25.8,23.932
22.489,21.664,23.655,22.666,19.549,23.107,19.011,24.85,22.799,24.513,22.627,22.846,23.655,20.816,24.872,23.16,24.616,19.387,22.494,19.55,25.543,27.685,25.718
23.618,23.279,25.154,23.823,21.431,24.988,20.212,24.548,24.198,25.192,23.745,24.884,24.811,22.685,26.209,23.643,25.463,21.146,24.003,20.986,26.492,29.122,26.769
24.728,24.172,26.441,24.657,22.54,25.836,21.067,24.957,24.568,25.979,24.522,25.837,25.93,23.844,27.331,25.734,25.935,21.613,24.991,22.301,27.201,30.087,27.676
24.731,24.721,27.448,25.694,23.156,26.929,21.826,24.896,25.228,27.095,25.892,26.881,26.716,24.622,28.113,26.893,26.817,22.652,25.829,23.089,28.965,30.974,27.499
25.664,25.332,27.676,26.699,23.713,27.049,22.284,25.04,25.647,27.632,26.229,27.051,26.824,25.131,28.498,27.601,27.272,23.107,27.038,23.602,29.463,31.901,27.235
25.889,25.886,29.389,27.013,24.099,27.047,22.207,25.536,25.139,27.861,25.456,26.985,27.264,24.832,27.748,27.056,27.623,23.009,27.382,23.659,29.252,32.108,26.584
25.938,25.894,28.717,27.495,24.048,27.055,22.177,25.467,24.706,27.232,25.56,27.103,26.659,24.513,27.849,26.942,27.643,23.16,27.319,23.778,29.498,32.496,25.788
25.498,25.227,26.839,25.37,23.712,27.09,21.964,25.788,23.599,26.172,25.284,27.272,26.502,23.998,27.179,26.552,27.115,22.99,26.285,23.541,28.33,31.803,25.221
25.109,24.612,25.273,23.948,22.601,26.278,20.327,24.998,22.36,25.78,24.288,26.562,25.937,23.505,27.008,25.937,25.562,22.164,25.723,22.651,27.339,30.036,24.205
23.718,23.064,23.892,22.951,20.935,24.5,19.0,24.281,21.691,24.185,23.339,25.436,24.277,23.165,25.39,24.386,25.114,20.442,24.616,20.77,26.378,27.47,23.826
21.001,21.727,22.443,22.554,18.558,22.891,18.273,24.107,20.558,23.169,21.495,23.722,22.774,22.834,23.778,22.831,25.223,18.388,23.166,18.665,25.158,27.11,22.94
19.834,20.945,21.664,21.614,17.83,22.221,17.831,22.89,19.284,22.39,20.278,23.001,22.332,21.776,22.502,21.834,23.946,17.831,22.668,17.833,23.994,26.225,22.776
19.389,19.722,21.165,21.166,16.722,21.277,17.057,21.944,18.444,21.449,18.998,22.448,21.776,21.555,21.445,21.11,23.5,16.668,22.277,16.942,22.667,25.505,22.386
18.171,19.39,20.555,20.78,16.273,20.111,16.225,21.164,17.72,20.171,18.28,21.722,20.943,20.835,20.779,20.609,23.274,16.274,21.833,16.275,21.664,25.063,21.945
17.613,19.387,19.888,20.502,15.275,19.004,15.836,20.224,16.335,19.339,17.833,20.723,19.999,20.723,20.611,20.109,23.0,15.221,21.723,15.717,20.885,24.503,21.611
16.889,18.944,19.5,20.445,14.558,18.335,14.956,19.946,15.118,18.446,17.331,19.834,19.61,20.611,20.278,19.109,22.112,14.943,21.278,15.052,20.111,24.058,21.388
16.221,19.167,19.056,20.445,13.832,18.221,15.061,19.169,14.281,17.116,16.555,19.668,18.666,20.666,19.833,18.605,22.11,14.275,21.166,14.441,19.387,23.834,20.945
15.832,18.943,18.668,20.334,13.279,17.333,14.669,18.39,14.001,16.118,15.89,19.168,18.388,20.387,19.832,17.999,21.888,13.333,21.444,13.885,18.383,23.446,20.556
15.334,19.0,17.832,20.333,12.945,16.277,14.611,17.78,13.281,14.955,15.443,19.389,17.946,20.168,19.501,17.277,21.279,12.997,21.332,13.498,16.947,23.057,20.0
15.11,18.888,17.612,20.058,12.774,16.054,14.995,17.665,12.826,14.505,15.052,19.169,17.719,20.164,19.165,17.0,21.446,12.163,20.997,13.164,16.166,22.78,19.338
14.61,18.833,17.0,19.612,12.553,16.217,15.012,17.064,12.001,13.906,14.336,19.555,17.72,19.784,19.166,16.165,21.831,11.882,20.502,12.545,15.003,22.354,19.005
15.665,19.062,17.446,19.948,13.173,16.819,15.418,17.293,13.15,13.967,14.774,19.822,18.161,19.904,19.388,16.498,22.228,12.6,20.565,13.436,14.951,22.579,18.791
18.771,20.16,19.112,21.131,15.77,19.818,15.938,19.073,15.026,15.369,16.121,21.051,19.991,20.624,21.258,18.121,22.938,15.327,22.063,16.041,15.858,24.188,19.463
20.993,21.38,21.55,22.635,17.986,21.83,17.246,21.008,16.937,17.008,17.624,21.924,21.474,22.168,23.322,20.662,23.498,17.717,23.732,18.705,17.165,25.583,20.695
23.33,23.279,23.115,23.912,19.823,23.944,17.58,22.518,18.588,18.611,19.336,22.653,23.749,23.439,26.206,21.788,24.573,19.659,25.511,20.653,18.964,26.914,22.51
24.887,23.783,24.936,25.333,21.856,24.947,16.833,24.557,19.864,19.891,21.046,23.993,25.313,24.412,27.346,23.084,26.471,21.489,26.951,21.806,19.961,27.787,24.29
25.895,24.828,25.332,26.119,22.965,25.947,16.662,25.495,20.902,21.267,21.949,24.275,26.265,25.18,28.498,23.921,27.618,22.258,27.999,22.789,21.082,28.412,25.655
26.727,25.117,25.601,26.546,23.856,26.506,16.21,26.273,21.86,22.054,22.888,24.071,26.763,25.327,28.935,25.013,29.009,22.776,28.934,22.868,22.37,29.889,25.637
26.781,25.601,26.159,27.238,24.111,27.058,16.508,26.769,22.312,22.336,23.558,24.149,27.045,26.621,29.39,26.039,30.798,23.209,29.025,22.946,23.211,29.901,25.746
26.997,25.124,26.624,27.511,24.552,27.165,16.261,26.986,22.924,23.04,23.952,24.093,26.87,27.506,29.229,25.776,31.203,23.389,29.989,23.24,23.342,29.639,26.975
26.665,25.804,26.285,26.966,24.277,26.834,16.259,26.611,22.671,23.205,24.114,23.392,27.313,27.854,29.592,24.951,31.394,23.275,29.785,22.929,23.5,29.467,27.029
25.733,25.722,25.94,26.352,24.002,26.17,15.871,26.603,22.331,22.775,23.992,23.286,26.926,27.21,28.573,25.1,31.355,23.158,29.499,21.902,23.107,28.904,26.873
25.442,25.004,24.55,25.9,22.789,25.448,16.321,26.104,21.451,21.724,22.834,23.318,26.11,26.44,27.564,24.769,29.744,22.284,27.898,21.334,22.558,28.259,25.836
23.777,24.001,22.446,24.453,21.613,24.388,16.275,24.5,20.107,20.225,21.279,23.206,24.771,24.997,26.554,23.557,26.849,20.832,26.385,20.231,21.052,27.332,24.557
21.387,22.943,21.166,22.56,19.673,22.61,16.675,22.549,17.996,18.494,19.611,22.665,22.442,24.271,25.28,21.112,26.276,18.833,25.39,19.11,19.941,24.282,22.449
20.389,22.663,20.0,21.504,19.001,21.445,16.811,21.276,17.106,17.943,18.221,22.831,21.556,23.164,24.388,20.665,24.89,17.557,24.614,18.888,18.5,23.279,21.61
19.0,22.165,18.945,20.058,18.001,20.888,16.704,20.444,16.055,17.17,17.278,22.83,20.944,22.497,23.446,19.501,24.003,16.833,23.999,18.334,17.223,22.612,20.335
18.777,21.834,18.444,19.225,17.555,20.332,16.979,19.554,15.223,16.446,16.612,22.054,20.333,21.667,22.614,18.888,23.28,16.218,23.222,17.39,16.667,22.28,19.558
17.889,21.167,18.054,19.113,17.112,19.61,16.768,19.167,14.831,15.724,16.001,21.888,19.279,21.056,22.003,18.054,22.501,15.661,23.001,16.833,15.836,21.558,19.222
17.61,20.612,17.778,18.224,16.947,19.553,16.932,18.72,14.218,15.169,15.336,21.499,18.72,20.333,21.558,17.442,21.945,15.05,22.833,16.888,15.114,21.002,18.556
17.112,20.502,17.112,17.557,16.672,19.165,17.213,17.609,13.722,14.56,14.777,21.387,17.443,20.277,21.0,16.666,20.724,14.278,22.725,16.225,14.336,20.668,18.389
16.555,20.39,16.668,16.837,17.056,19.167,17.103,17.277,13.388,14.392,13.947,21.443,17.054,19.833,20.277,16.164,20.556,13.944,22.668,16.002,14.282,20.282,18.0
16.5,19.499,16.11,16.388,16.502,19.334,17.049,17.054,12.945,14.394,13.389,21.554,16.943,19.555,19.67,15.444,20.0,13.163,22.446,15.948,14.724,19.729,17.888
15.999,18.777,16.004,15.557,16.341,19.39,17.209,17.556,12.114,14.059,12.834,21.667,17.607,18.996,19.226,15.169,19.556,12.44,22.555,16.115,14.611,19.171,17.724
15.998,18.609,16.38,14.78,16.953,19.396,17.136,16.886,11.889,14.0,12.551,21.785,16.784,19.161,18.226,14.552,19.384,12.22,22.344,15.952,15.006,18.183,17.674
17.391,19.169,16.766,15.006,17.942,20.162,17.133,17.666,12.606,14.4,13.492,21.845,17.669,19.273,18.175,15.494,19.942,13.055,22.771,17.113,15.798,18.076,18.389
19.115,20.793,17.782,16.509,19.387,21.395,17.531,19.718,15.229,15.926,15.827,20.643,19.551,21.093,19.507,17.607,21.99,15.711,24.249,18.661,16.151,19.044,19.993
21.185,22.113,18.676,19.002,21.06,22.597,17.811,21.869,17.937,17.525,18.234,20.803,22.202,22.595,21.119,20.267,23.959,18.099,26.025,20.7,17.128,20.42,21.581
22.896,23.99,19.972,20.515,22.887,23.768,18.439,23.989,20.102,18.792,20.832,20.861,23.87,24.304,21.683,21.482,25.571,20.098,27.524,21.644,17.778,21.155,23.259
24.898,25.863,20.789,21.78,24.243,24.224,19.183,25.273,21.92,20.291,22.61,21.024,25.593,25.641,23.228,23.363,26.899,21.591,28.742,22.941,18.992,21.215,24.443
25.843,27.438,21.909,22.376,26.496,23.994,19.923,26.063,23.127,20.909,24.052,21.089,26.868,26.765,24.051,24.802,28.224,22.426,29.309,23.133,19.673,21.139,25.674
26.762,28.783,23.19,22.655,27.084,24.559,21.303,27.219,24.331,21.379,24.884,20.809,27.549,27.601,24.779,24.596,28.723,22.887,30.369,24.362,21.189,21.604,26.967
26.938,29.275,23.565,23.151,27.477,24.877,21.877,28.087,24.535,21.542,25.461,21.182,28.429,28.391,24.671,25.202,29.387,22.998,31.31,23.219,20.763,21.365,26.971
26.852,29.001,24.156,23.054,27.688,24.219,21.197,28.109,24.984,20.889,26.211,21.592,27.576,28.015,24.488,25.658,29.987,23.496,31.425,22.475,21.051,20.827,26.878
27.448,29.944,22.836,23.214,27.318,23.546,21.267,27.786,25.257,19.967,26.114,21.336,27.716,28.064,23.952,25.824,29.936,23.336,30.916,22.022,20.623,20.432,27.851
26.503,28.132,21.39,23.0,26.548,23.769,20.565,26.942,25.098,18.841,25.677,21.383,26.656,26.853,23.572,25.881,28.989,22.493,29.97,21.428,20.246,19.732,27.204
25.499,26.234,19.784,22.335,25.833,23.507,19.885,26.268,24.66,18.096,25.171,21.466,25.164,25.194,22.569,24.949,28.008,22.141,29.856,21.365,19.546,19.44,26.217
24.114,24.067,19.495,20.393,24.558,23.217,19.218,24.607,23.553,17.33,23.724,20.959,24.058,24.375,21.689,23.613,27.156,20.166,29.314,21.261,19.097,19.055,24.438
22.556,23.722,19.502,18.39,23.614,22.993,19.227,22.439,21.714,18.26,21.339,21.218,23.558,23.11,20.557,21.387,24.447,18.446,28.234,21.656,19.325,19.885,23.166
21.721,23.222,19.168,17.836,23.334,22.608,19.834,21.331,20.435,17.77,21.058,20.388,22.888,21.888,19.721,20.387,23.279,17.337,27.46,21.598,18.995,18.557,21.723
21.278,22.0,18.164,16.945,22.834,22.555,18.889,20.886,19.057,17.327,19.834,18.999,22.723,21.499,18.335,18.999,22.28,16.167,27.061,21.218,18.831,17.777,21.498
20.557,21.167,17.443,16.388,22.001,22.054,18.332,19.61,18.276,17.046,19.166,18.555,23.278,20.775,17.832,18.223,21.557,15.219,26.623,20.498,18.166,17.498,20.776
20.001,20.778,16.997,15.553,21.723,21.833,17.944,18.999,17.555,16.661,18.611,17.723,23.168,20.111,16.944,17.777,20.613,14.609,26.122,20.664,18.053,17.331,20.056
19.165,19.998,16.389,15.053,21.278,21.555,17.28,17.888,16.718,16.826,17.779,17.222,22.833,19.943,16.056,17.167,19.947,14.766,25.513,20.332,17.721,17.274,19.39
18.224,19.222,16.054,14.33,21.388,21.224,17.0,17.446,16.277,16.822,17.113,16.56,22.724,19.167,15.168,16.61,19.502,14.437,25.229,20.331,17.388,16.724,19.611
17.503,18.556,15.886,13.887,21.389,21.388,16.833,17.501,15.833,16.55,16.724,16.056,22.72,19.167,15.109,15.943,19.39,13.938,25.051,19.944,16.776,16.555,19.609
17.114,17.946,15.667,13.55,21.167,21.5,16.444,17.279,15.39,16.603,16.223,15.226,22.169,18.999,14.777,15.498,19.111,13.55,24.231,19.389,16.444,16.55,19.667
16.554,17.446,15.945,13.437,21.111,21.227,16.384,17.774,15.398,16.314,16.282,14.509,21.721,18.776,14.492,15.719,18.889,13.646,23.619,18.943,15.948,15.953,19.553
15.883,17.003,15.882,12.829,20.78,21.118,16.146,16.889,15.283,16.455,16.334,13.858,21.73,18.443,13.498,14.889,18.83,14.121,23.626,18.669,16.221,16.893,19.551
16.168,16.564,16.095,14.145,20.94,21.181,16.125,17.563,16.178,16.638,17.1,13.808,21.961,18.779,13.776,15.663,19.325,15.292,24.39,18.395,16.824,17.212,19.938
17.62,18.173,16.98,16.645,22.486,21.909,16.802,20.39,17.996,17.429,19.606,15.363,21.875,19.055,15.99,17.775,21.154,15.688,25.046,18.67,17.84,17.417,22.041
19.685,20.05,17.43,19.309,23.83,22.308,16.854,22.218,20.419,17.424,21.787,17.018,22.618,19.302,17.836,21.102,22.868,16.94,26.872,20.117,20.319,17.785,23.432
21.712,21.659,17.211,21.372,25.4,23.315,17.32,25.051,21.977,17.387,24.933,18.952,22.627,20.162,19.932,22.66,24.096,18.171,28.541,21.988,22.278,18.843,25.529
22.957,23.209,17.224,23.258,27.116,24.32,17.664,26.665,23.354,17.944,26.678,20.353,23.602,20.569,21.266,24.163,25.855,19.458,30.136,23.167,23.617,19.509,27.271
24.171,24.223,17.417,24.548,28.066,24.742,17.277,27.722,24.571,17.891,28.735,21.518,25.112,21.12,22.155,25.264,26.653,19.53,30.878,24.424,24.484,20.038,29.32
24.619,24.945,17.397,25.918,29.181,25.246,18.124,28.329,24.217,17.537,29.893,22.457,26.169,21.156,23.214,25.294,27.71,19.258,31.861,24.912,25.539,21.338,30.212
24.765,25.338,17.52,26.255,30.162,25.39,18.27,28.985,24.231,17.779,30.529,22.997,27.33,21.501,23.651,25.958,28.444,20.044,31.998,25.409,25.656,22.444,30.81
25.014,25.835,17.408,26.707,29.912,25.206,17.793,28.768,24.409,17.723,31.73,23.282,27.055,21.264,24.195,27.201,28.983,19.574,31.49,25.727,26.047,22.422,30.382
24.501,25.668,17.253,26.652,29.479,24.709,17.928,29.375,24.286,17.237,31.811,23.235,26.675,21.147,23.769,26.394,28.926,18.762,32.215,26.217,25.952,22.66,30.309
23.991,25.283,17.334,25.718,29.022,24.426,17.412,28.388,23.567,17.457,30.932,22.906,26.618,20.775,23.986,26.446,28.276,17.86,31.579,26.113,26.221,22.708,29.177
22.948,24.394,17.002,24.33,27.914,23.686,17.392,27.714,22.72,17.015,28.986,22.4,25.94,20.314,23.152,25.283,27.06,17.032,30.431,25.236,25.773,22.485,28.289
22.391,22.452,16.861,23.169,26.79,23.395,17.191,25.565,21.227,16.84,27.355,21.118,24.45,19.483,21.438,24.166,25.604,16.63,29.463,23.895,24.222,22.211,26.727
19.94,20.39,18.042,22.892,25.951,22.946,18.256,24.274,20.055,17.642,24.288,19.394,23.058,19.768,19.549,22.058,24.329,16.706,27.958,22.774,22.387,22.107,25.883
18.721,19.28,17.937,22.887,25.391,22.999,17.771,22.889,19.167,16.778,23.722,18.332,22.444,18.717,18.11,21.387,23.497,16.771,27.173,21.723,21.775,21.493,25.215
18.112,18.389,17.722,22.389,24.396,22.611,17.162,22.112,18.445,16.044,22.78,17.276,21.28,18.167,17.443,19.837,22.943,15.997,26.617,20.556,20.554,20.998,24.333
17.554,17.667,17.389,22.169,23.949,22.61,16.833,21.28,17.832,15.654,22.17,16.887,20.222,17.667,16.444,19.612,22.498,15.614,26.063,19.505,20.11,20.778,23.889
17.11,17.11,16.835,22.17,23.117,22.333,17.052,20.668,17.001,14.993,21.78,16.497,19.447,17.498,15.719,19.334,22.054,15.505,25.291,18.887,19.387,20.555,23.666
16.831,16.277,16.776,22.555,22.888,22.055,16.61,20.166,16.498,15.266,21.056,16.053,18.615,17.279,15.166,19.723,21.72,14.956,25.114,17.999,19.108,20.612,23.278
16.11,15.389,16.222,22.333,22.279,22.167,15.999,19.332,16.11,14.83,19.723,15.332,17.783,17.002,14.895,19.333,21.388,15.063,24.725,17.443,19.275,20.666,23.387
15.722,14.89,15.945,22.224,22.223,21.889,15.446,18.669,15.776,14.938,19.002,14.944,16.947,16.945,14.942,18.779,21.499,14.78,24.445,16.667,19.107,20.668,23.386
15.389,14.665,15.443,22.058,22.056,21.665,15.663,18.557,15.609,14.277,18.333,14.777,15.842,16.668,14.613,18.611,21.499,14.779,23.78,16.444,18.999,21.111,23.163
15.557,14.556,15.392,21.728,21.556,21.723,15.776,18.443,15.559,14.822,18.219,14.556,15.278,16.166,14.555,18.5,21.668,14.334,23.388,16.109,18.778,21.002,22.826
14.948,13.718,14.846,21.123,21.277,21.779,15.94,18.002,15.881,14.84,17.722,13.546,14.175,16.505,14.257,17.718,21.226,14.729,22.785,15.003,18.828,21.281,22.769
14.901,14.39,15.368,21.136,21.504,21.839,16.314,18.609,16.708,15.496,18.219,13.948,14.501,17.277,14.219,18.162,21.117,15.316,22.477,16.06,18.883,20.971,22.937
16.944,16.938,15.953,22.18,21.954,21.721,17.035,20.664,18.151,16.24,20.509,16.117,15.907,18.717,16.379,19.995,21.735,15.814,22.944,18.56,19.421,21.614,24.108
18.901,19.499,16.59,22.417,23.852,22.074,18.251,23.262,20.182,17.247,22.505,18.451,17.669,19.775,18.764,22.443,22.76,16.636,24.268,21.277,19.476,22.545,25.455
21.319,21.666,18.407,23.402,26.138,22.138,19.157,25.379,21.798,18.948,25.348,20.89,19.275,21.987,20.698,24.866,24.426,18.57,25.514,22.951,20.125,23.381,26.945
22.725,23.551,20.258,24.032,27.135,21.99,20.91,27.098,22.634,20.12,27.774,22.452,20.509,23.204,21.72,26.118,26.031,20.216,26.695,24.44,21.019,24.065,28.461
24.11,24.116,21.495,24.16,27.923,21.883,22.308,27.999,23.235,21.993,29.056,23.562,21.509,25.177,22.333,27.801,27.566,21.781,27.029,24.955,21.77,24.318,29.453
24.781,24.718,23.391,24.284,28.827,22.951,22.943,28.729,24.075,23.164,29.889,23.962,22.616,25.828,23.38,28.691,27.625,22.632,27.976,24.973,22.28,25.675,30.297
25.344,25.449,23.88,24.72,28.61,22.975,23.14,29.453,24.575,23.868,30.47,24.506,23.053,26.779,23.287,28.937,27.962,23.098,27.942,25.473,22.881,26.488,30.988
24.956,26.557,25.008,24.149,28.353,23.228,23.617,29.672,25.075,24.048,31.113,24.789,23.545,27.207,24.055,29.061,28.067,23.271,27.562,26.456,23.2,26.468,30.772
24.462,26.72,25.783,23.504,28.051,22.907,23.389,30.147,24.489,23.812,30.968,24.68,23.286,26.838,24.059,29.261,27.587,23.321,28.115,26.735,23.152,28.005,29.938
23.946,25.83,25.947,22.38,27.011,22.764,22.957,28.787,24.203,23.498,29.771,24.407,22.899,26.41,24.062,29.162,27.171,22.992,27.379,26.559,23.133,27.296,29.34
23.102,24.669,23.837,21.623,26.44,23.316,22.395,26.736,22.549,22.787,28.967,23.622,22.509,26.059,23.437,27.017,26.121,22.499,25.777,25.785,23.729,25.908,27.724
21.443,23.449,21.892,21.439,24.774,23.266,21.282,25.06,21.295,21.78,27.186,22.29,21.068,24.447,21.658,25.169,24.505,20.835,24.398,24.012,23.284,25.062,26.45
19.892,22.223,21.22,20.552,23.392,22.504,19.775,24.164,21.278,19.227,25.224,20.39,19.447,23.119,21.278,24.053,22.783,18.663,23.166,22.506,22.997,25.058,25.442
19.168,21.831,20.108,18.881,23.167,22.557,18.223,22.889,20.722,19.445,23.892,19.5,18.222,23.166,20.167,23.221,21.668,17.607,22.222,21.723,22.885,24.222,25.113
17.726,20.667,19.11,17.944,22.278,22.448,17.117,21.725,19.779,18.892,23.501,18.667,17.445,22.556,19.666,22.553,20.946,16.339,21.276,20.78,22.611,23.666,24.498
17.221,20.333,18.276,16.726,21.722,22.28,16.334,21.446,19.167,18.389,23.169,17.833,16.446,21.669,19.555,21.723,19.837,15.332,20.611,20.057,22.165,23.222,24.22
16.607,20.332,17.943,15.721,21.611,22.719,15.114,20.777,18.837,17.501,23.111,17.056,15.891,21.777,19.337,21.389,19.224,14.776,19.835,19.059,22.053,22.722,23.667
16.0,20.387,17.721,14.833,21.112,22.72,14.337,20.167,18.781,17.0,22.721,17.001,15.227,21.0,19.447,21.054,18.111,14.502,19.223,18.557,21.66,22.055,23.389
15.615,20.444,17.834,13.999,21.112,22.559,13.61,19.668,18.834,16.502,22.388,16.335,14.67,20.945,19.28,20.446,17.556,14.337,18.445,18.168,20.826,21.554,22.998
15.556,20.502,17.334,13.387,21.001,22.668,12.884,19.389,18.446,16.0,22.333,15.836,14.168,20.501,19.284,20.001,16.777,13.946,18.001,17.059,19.495,21.222,22.718
15.332,21.111,17.22,12.497,20.891,22.445,12.338,19.055,18.112,15.333,21.892,15.443,13.448,20.335,19.669,19.612,16.055,13.447,17.778,16.449,18.054,20.501,22.386
15.832,20.891,16.11,11.939,20.89,22.282,11.779,18.89,18.502,14.666,21.498,15.501,12.837,20.168,19.835,19.115,16.05,12.784,17.443,16.058,17.557,20.331,21.715
16.112,20.729,16.503,11.826,20.734,22.001,11.917,18.39,18.281,14.169,21.605,15.048,12.386,20.337,19.788,19.167,15.435,12.333,17.439,15.342,17.551,19.673,21.159
16.998,20.785,16.335,12.209,21.06,22.018,12.998,18.511,18.549,14.005,21.784,15.716,13.331,21.006,20.614,19.718,15.986,13.947,17.058,15.836,16.801,19.332,20.77
18.486,21.671,16.488,15.057,22.295,21.815,14.457,19.024,19.261,15.25,23.305,17.938,16.105,21.565,21.626,21.838,18.199,17.193,18.11,17.186,18.015,20.289,21.089
20.115,23.273,17.314,16.948,23.515,22.166,16.568,20.782,20.515,16.447,26.231,20.338,19.476,22.502,22.113,23.57,20.834,19.145,19.611,19.023,19.107,22.016,21.387
21.742,23.962,18.874,18.241,24.331,22.91,18.134,22.282,22.433,18.104,28.496,22.006,21.658,23.234,22.899,25.937,23.041,21.754,20.883,21.011,20.732,22.749,23.333
23.934,24.821,20.115,20.414,25.568,23.223,19.664,24.098,23.092,18.67,29.833,23.453,23.387,23.211,23.952,27.307,24.493,22.559,22.148,22.511,21.907,23.773,25.433
25.046,25.369,21.011,21.24,25.716,23.932,20.685,24.397,23.654,19.168,30.705,24.503,24.116,24.485,24.63,28.077,25.119,23.646,22.976,23.129,22.447,25.337,25.833
25.387,26.314,21.692,21.961,26.103,24.841,21.532,24.458,23.782,19.968,32.129,25.03,24.832,25.008,25.342,28.663,25.656,24.226,23.816,24.163,22.937,25.369,27.155
26.65,26.847,22.705,22.427,26.947,24.947,21.962,25.12,24.562,21.303,32.491,25.735,25.671,24.945,25.238,29.167,26.371,23.365,24.042,23.975,23.44,26.049,27.328
26.233,27.3,22.317,22.747,27.876,24.902,22.442,25.2,24.508,21.822,33.299,26.249,25.958,24.164,25.852,29.119,27.057,22.607,23.986,24.013,23.558,26.929,27.051
25.557,28.217,22.203,22.771,28.059,25.408,22.333,24.708,24.712,21.861,32.824,25.729,26.23,23.655,25.129,28.966,27.094,22.826,23.965,23.909,22.847,26.727,26.725
25.838,27.391,21.473,21.8,27.35,24.949,21.806,24.169,24.886,21.101,31.918,25.176,25.677,23.752,24.995,29.225,26.716,21.898,23.157,23.159,22.839,26.448,26.821
